nan,nan,nan,nan,
0,0,0,0,
1831.38,915.09,915.09,532,
1861.24,910.022,910.022,532,
1813.73,906.263,906.263,532,
1809.43,904.113,904.113,532,
1808.57,903.687,903.687,532,
1811.05,904.925,904.925,532,
1816.45,907.623,907.623,532,
1824.1,911.449,911.449,532,
1833.15,915.977,915.977,532,
1842.63,920.717,920.717,532,
1851.52,925.158,925.158,532,
1858.81,928.803,928.803,532,
1863.61,931.204,931.204,532,
1865.19,931.997,931.997,532,
1863.03,930.915,930.915,532,
1856.81,927.805,927.805,532,
1846.46,922.63,922.63,532,
1832.13,915.464,915.464,532,
1814.18,906.491,906.491,532,
1793.19,895.994,895.994,532,
1769.88,884.342,884.342,532,
1745.16,871.98,871.98,532,
1720.02,859.41,859.41,532,
1695.55,847.173,847.173,532,
1672.85,835.823,835.823,532,
1653.02,825.908,825.908,532,
1637.09,817.945,817.945,532,
1625.98,812.389,812.389,532,
1620.44,809.618,809.618,532,
1621,809.9,809.9,532,
1627.94,813.369,813.369,532,
1641.21,820.003,820.003,532,
1660.4,829.598,829.598,532,
1684.7,841.748,841.748,532,
1712.88,855.841,855.841,532,
1743.34,871.072,871.072,532,
1774.16,886.482,886.482,532,
1803.27,901.037,901.037,532,
1828.62,913.712,913.712,532,
1848.37,923.583,923.583,532,
1860.96,929.879,929.879,532,
1865.2,931.998,931.998,532,
1860.15,929.473,929.473,532,
1845.05,921.927,921.927,532,
1819.27,909.036,909.036,532,
1782.3,890.552,890.552,532,
1733.98,866.389,866.389,532,
1674.68,836.739,836.739,532,
1605.55,802.174,802.174,532,
1528.56,763.682,763.682,532,
1446.42,722.61,722.61,532,
1362.31,680.555,680.555,532,
1279.63,639.217,639.217,532,
1201.69,600.246,600.246,532,
1131.45,565.124,565.124,532,
1071.36,535.082,535.082,532,
1023.34,511.072,511.072,532,
988.751,493.776,493.776,532,
968.506,483.653,483.653,532,
963.2,481,481,532,
973.198,485.999,485.999,532,
998.677,498.738,498.738,532,
1039.59,519.194,519.194,532,
1095.53,547.165,547.165,532,
1165.54,582.169,582.169,532,
1247.81,623.304,623.304,532,
1339.45,669.125,669.125,532,
1436.32,717.562,717.562,532,
1533.16,765.981,765.981,532,
1624.13,811.467,811.467,532,
1703.89,851.343,851.343,532,
1768.64,883.719,883.719,532,
1816.68,907.742,907.742,532,
1847.99,923.393,923.393,532,
1863.29,931.044,931.044,532,
1863.4,931.101,931.101,532,
1848.99,923.894,923.894,532,
1820.82,909.809,909.809,532,
1780.32,889.56,889.56,532,
1730.03,864.414,864.414,532,
1673.66,836.228,836.228,532,
1615.79,807.293,807.293,532,
1561.31,780.055,780.055,532,
1514.88,756.841,756.841,532,
1480.49,739.645,739.645,532,
1461.21,730.005,730.005,532,
1459.12,728.96,728.96,532,
1475.25,737.026,737.026,532,
1509.52,754.158,754.158,532,
1560.45,779.623,779.623,532,
1624.74,811.772,811.772,532,
1696.61,847.705,847.705,532,
1767.17,882.984,882.984,532,
1824.9,911.849,911.849,532,
1858.66,928.728,928.728,532,
1864.1,931.451,931.451,532,
1850.88,924.842,924.842,532,
1847.53,923.165,923.165,532,
