0,0,0,0,
-3731.88,-1863.74,-1863.74,-1066,
-3731.3,-1863.45,-1863.45,-1066,
-3730.66,-1863.13,-1863.14,-1066,
-3730.05,-1862.81,-1862.84,-1066,
-3729.54,-1862.55,-1862.59,-1066,
-3729.17,-1862.36,-1862.41,-1066,
-3728.97,-1862.25,-1862.31,-1066,
-3728.94,-1862.24,-1862.31,-1066,
-3729.09,-1862.31,-1862.38,-1066,
-3729.39,-1862.46,-1862.54,-1066,
-3729.81,-1862.67,-1862.74,-1066,
-3730.31,-1862.92,-1862.99,-1066,
-3730.84,-1863.19,-1863.25,-1066,
-3731.36,-1863.46,-1863.5,-1066,
-3731.82,-1863.69,-1863.73,-1066,
-3732.17,-1863.87,-1863.89,-1066,
-3732.38,-1863.98,-1863.99,-1066,
-3732.41,-1864.01,-1864.01,-1066,
-3732.26,-1863.93,-1863.93,-1066,
-3731.9,-1863.75,-1863.75,-1066,
-3731.35,-1863.47,-1863.48,-1066,
-3730.62,-1863.1,-1863.12,-1066,
-3729.74,-1862.64,-1862.69,-1066,
-3728.74,-1862.13,-1862.21,-1066,
-3727.67,-1861.57,-1861.7,-1066,
-3726.57,-1861,-1861.17,-1066,
-3725.52,-1860.45,-1860.67,-1066,
-3724.55,-1859.94,-1860.21,-1066,
-3723.73,-1859.51,-1859.82,-1066,
-3723.1,-1859.17,-1859.53,-1066,
-3722.69,-1858.95,-1859.34,-1066,
-3722.54,-1858.86,-1859.28,-1066,
-3722.65,-1858.91,-1859.34,-1066,
-3723.03,-1859.1,-1859.53,-1066,
-3723.67,-1859.43,-1859.84,-1066,
-3724.53,-1859.87,-1860.26,-1066,
-3725.56,-1860.4,-1860.76,-1066,
-3726.72,-1861.01,-1861.31,-1066,
-3727.94,-1861.64,-1861.89,-1066,
-3729.14,-1862.27,-1862.47,-1066,
-3730.25,-1862.86,-1863,-1066,
-3731.21,-1863.36,-1863.45,-1066,
-3731.92,-1863.74,-1863.78,-1066,
-3732.35,-1863.97,-1863.98,-1066,
-3732.43,-1864.01,-1864.01,-1066,
-3732.14,-1863.86,-1863.87,-1066,
-3731.45,-1863.51,-1863.54,-1066,
-3730.38,-1862.95,-1863.03,-1066,
-3728.95,-1862.19,-1862.36,-1066,
-3727.19,-1861.27,-1861.53,-1066,
-3725.18,-1860.21,-1860.58,-1066,
-3723,-1859.05,-1859.55,-1066,
-3720.72,-1857.84,-1858.48,-1066,
-3718.45,-1856.64,-1857.41,-1066,
-3716.29,-1855.49,-1856.4,-1066,
-3714.34,-1854.46,-1855.49,-1066,
-3712.7,-1853.58,-1854.72,-1066,
-3711.44,-1852.91,-1854.13,-1066,
-3710.64,-1852.48,-1853.76,-1066,
-3710.34,-1852.32,-1853.62,-1066,
-3710.55,-1852.43,-1853.72,-1066,
-3711.28,-1852.82,-1854.07,-1066,
-3712.51,-1853.47,-1854.64,-1066,
-3714.17,-1854.35,-1855.42,-1066,
-3716.2,-1855.43,-1856.37,-1066,
-3718.49,-1856.65,-1857.44,-1066,
-3720.93,-1857.95,-1858.58,-1066,
-3723.41,-1859.27,-1859.74,-1066,
-3725.79,-1860.54,-1860.86,-1066,
-3727.96,-1861.69,-1861.87,-1066,
-3729.8,-1862.66,-1862.74,-1066,
-3731.21,-1863.4,-1863.41,-1066,
-3732.11,-1863.87,-1863.84,-1066,
-3732.47,-1864.05,-1864.02,-1066,
-3732.25,-1863.91,-1863.94,-1066,
-3731.47,-1863.47,-1863.59,-1066,
-3730.17,-1862.76,-1863.02,-1066,
-3728.44,-1861.81,-1862.24,-1066,
-3726.38,-1860.68,-1861.3,-1066,
-3724.12,-1859.44,-1860.28,-1066,
-3721.79,-1858.17,-1859.23,-1066,
-3719.57,-1856.95,-1858.22,-1066,
-3717.59,-1855.87,-1857.32,-1066,
-3716,-1855,-1856.61,-1066,
-3714.94,-1854.41,-1856.13,-1066,
-3714.48,-1854.15,-1855.93,-1066,
-3714.71,-1854.27,-1856.05,-1066,
-3715.63,-1854.76,-1856.48,-1066,
-3717.22,-1855.61,-1857.21,-1066,
-3719.38,-1856.78,-1858.21,-1066,
-3721.98,-1858.18,-1859.39,-1066,
-3724.8,-1859.72,-1860.68,-1066,
-3727.58,-1861.24,-1861.94,-1066,
-3730.01,-1862.58,-1863.03,-1066,
-3731.76,-1863.56,-1863.79,-1066,
-3732.51,-1864.02,-1864.09,-1066,
-3732.2,-1863.91,-1863.89,-1066,
-3731.39,-1863.5,-1863.48,-1066,
-3731.65,-1863.62,-1863.64,-1066,
